City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
283,remire-montjoly,4.9167,-52.2667,299.17,94,75,1.03,GF,1702261393
284,arica,-18.475,-70.3042,293.9,73,0,2.06,CL,1702261542
285,jalai nur,49.45,117.7,246.36,90,11,1.02,CN,1702261582
286,mossel bay,-34.1831,22.146,289.97,81,3,2.0,ZA,1702261582
287,dunedin,-45.8742,170.5036,290.1,58,33,3.33,NZ,1702261583
288,montecanal,41.6297,-0.9387,288.12,72,0,8.75,ES,1702261583
289,loen,7.7601,168.2307,300.55,81,100,9.12,MH,1702261584
290,mata-utu,-13.2816,-176.1745,301.47,76,100,6.94,WF,1702261584
291,iskateley,67.6803,53.1512,250.38,91,100,4.92,RU,1702261314
292,bonga,7.2833,36.2333,288.5,88,88,0.82,ET,1702261586
293,luanda,-8.8368,13.2343,298.15,2,100,2.06,AO,1702261524
294,fatima,39.6207,-8.6524,287.49,100,40,1.46,PT,1702261587
295,illizi,26.4833,8.4667,283.51,74,14,1.54,DZ,1702261587
296,duncan,34.5023,-97.9578,277.8,47,0,2.57,US,1702261588
297,ouahigouya,13.5828,-2.4216,294.65,15,1,4.45,BF,1702261588
298,boleslawiec,51.2642,15.5697,279.48,90,100,7.1,PL,1702261589
299,touros,-5.1989,-35.4608,299.43,69,51,4.09,BR,1702261590
300,tangalle,6.024,80.7911,299.24,90,100,1.34,LK,1702261590
301,xingcheng,40.6167,120.7167,265.84,43,100,8.63,CN,1702261380
302,yorkton,51.2167,-102.4677,266.06,93,0,4.12,CA,1702261591
303,dwarka,22.2394,68.9678,295.12,49,5,2.67,IN,1702261592
304,mil'kovo,55.6078,37.7956,264.45,94,99,5.05,RU,1702261405
305,chachapoyas,-6.2317,-77.869,285.86,97,62,1.62,PE,1702261593
306,amahai,-3.3333,128.9167,303.43,65,97,1.27,ID,1702261388
307,isangel,-19.55,169.2667,301.21,65,75,5.14,VU,1702261360
308,mary,37.0,62.5,284.07,41,7,4.27,TM,1702261594
309,luwuk,-0.9516,122.7875,303.34,69,92,0.21,ID,1702261595
310,cam ranh,11.9214,109.1591,302.13,65,0,2.57,VN,1702261596
311,namibe,-15.1961,12.1522,294.92,78,88,2.64,AO,1702261596
312,yeonggwang,35.275,126.5094,286.96,93,100,3.3,KR,1702261597
313,nantucket,41.2835,-70.0995,287.23,100,100,8.75,US,1702261844
314,bataipora,-22.2953,-53.2711,294.55,97,97,1.7,BR,1702261598
315,mitu,1.1983,-70.1733,296.18,96,22,0.87,CO,1702261598
316,taksimo,56.3444,114.8794,241.78,87,43,0.28,RU,1702261390
317,khovd,48.0056,91.6419,255.77,84,59,0.74,MN,1702261599
318,luau,-10.7073,22.2247,290.93,98,100,1.11,AO,1702261600
319,gornyy,55.1153,83.9059,240.76,99,53,2.61,RU,1702261600
320,baissa,7.2333,10.6333,294.82,28,76,0.79,NG,1702261602
321,awjilah,29.1081,21.2869,286.09,71,0,3.83,LY,1702261602
322,jatai,-17.8814,-51.7144,295.26,88,100,2.05,BR,1702261603
323,birao,10.2849,22.7882,295.39,26,47,1.99,CF,1702261603
324,bondoukou,8.0333,-2.8,296.75,25,92,0.73,CI,1702261604
325,manicore,-5.8092,-61.3003,297.65,92,98,0.47,BR,1702261359
326,daru,-9.0763,143.2092,300.04,73,100,3.86,PG,1702261605
327,silver city,32.7701,-108.2803,277.94,28,0,0.45,US,1702261605
328,smara,26.7384,-11.6719,293.12,24,100,4.77,EH,1702261606
329,orcopampa,-15.2661,-72.3417,281.61,90,100,0.74,PE,1702261606
330,male,4.1748,73.5089,302.12,84,75,2.57,MV,1702261423
331,cold lake,54.4502,-110.2017,269.12,86,75,4.12,CA,1702261607
332,cabo san lucas,22.8909,-109.9124,298.57,59,0,2.06,MX,1702261347
333,hatillo,18.4863,-66.8254,298.26,93,13,5.12,PR,1702261608
334,nova sintra,14.8667,-24.7167,295.93,74,99,5.02,CV,1702261890
335,khandyga,62.6667,135.6,240.29,95,100,0.83,RU,1702261610
336,yaren,-0.5472,166.916,301.91,71,54,0.88,NR,1702261610
337,morehead city,34.7229,-76.726,291.49,87,100,3.6,US,1702261501
338,korla,41.7597,86.1469,269.58,59,12,1.52,CN,1702261611
339,xiva,41.3783,60.3639,268.14,26,100,7.76,UZ,1702261612
340,porto novo,6.4965,2.6036,301.05,84,0,1.33,BJ,1702261368
341,ahlerstedt,53.4,9.45,282.47,86,100,7.34,DE,1702261613
342,shiyan,32.6475,110.7781,276.7,93,100,1.57,CN,1702261613
343,dudinka,69.4058,86.1778,246.27,97,100,5.36,RU,1702261614
344,quang ngai,15.1167,108.8,299.01,78,98,1.57,VN,1702261614
345,nar'yan-mar,67.6713,53.087,250.43,91,100,4.92,RU,1702261374
346,west hattiesburg,31.3191,-89.3751,279.96,76,0,2.57,US,1702261615
347,segou,13.4317,-6.2157,295.09,17,5,4.28,ML,1702261616
348,mormugao,15.4,73.8,298.74,73,20,3.6,IN,1702261616
349,falam,22.9167,93.6833,286.88,81,38,0.8,MM,1702261617
350,suva,-18.1416,178.4415,300.86,57,40,6.17,FJ,1702261317
351,kuala kedah,6.1,100.3,302.14,74,20,2.57,MY,1702261618
352,enewetak,11.3474,162.3373,300.88,76,98,8.22,MH,1702261618
353,celestun,20.8667,-90.4,296.88,84,100,9.47,MX,1702261619
354,keflavik,64.0049,-22.5624,275.39,87,75,3.6,IS,1702261619
355,rovaniemi,66.5,25.7167,260.82,85,20,3.09,FI,1702261620
356,upington,-28.4478,21.2561,293.36,37,0,4.12,ZA,1702261620
357,yabassi,4.457,9.9682,297.35,96,52,0.13,CM,1702261621
358,mhangura,-16.8939,30.1683,295.72,49,90,2.19,ZW,1702261621
359,mont-laurier,46.5501,-75.4993,272.94,98,100,0.31,CA,1702261622
360,alice springs,-23.7,133.8833,291.9,34,100,4.12,AU,1702261364
361,pueblo nuevo,23.3833,-105.3833,284.84,49,20,3.24,MX,1702261623
362,zherdevka,51.8486,41.4606,266.3,80,100,6.47,RU,1702261624
363,kirakira,-10.4544,161.9205,300.67,83,96,0.18,SB,1702261624
364,jayapura,-2.5333,140.7,305.81,79,87,3.25,ID,1702261625
365,penzance,50.1186,-5.5371,284.53,85,90,10.57,GB,1702261626
366,phan thong,13.468,101.0953,305.01,90,77,1.32,TH,1702261626
367,oriximina,-1.7656,-55.8661,297.55,90,86,0.81,BR,1702261353
368,port saint john's,-31.6229,29.5448,291.33,86,100,0.45,ZA,1702261627
369,bothaville,-27.3887,26.617,288.79,81,100,3.55,ZA,1702261628
370,salekhard,66.53,66.6019,245.32,99,100,4.17,RU,1702261629
371,maitum,6.0392,124.4986,302.58,69,99,2.04,PH,1702261629
372,windhoek,-22.5594,17.0832,292.83,35,0,2.24,NA,1702261630
373,twentynine palms,34.1356,-116.0542,284.4,14,99,0.89,US,1702261630
374,port hedland,-20.3167,118.5667,304.18,12,8,9.26,AU,1702261631
375,kunshan,31.3776,120.9543,286.09,83,100,5.65,CN,1702261631
376,sheridan,44.8333,-106.9173,272.98,70,75,0.0,US,1702261632
377,saint-pierre,-21.3393,55.4781,296.97,69,0,2.57,RE,1702261633
378,batticaloa,7.7102,81.6924,299.24,84,95,2.09,LK,1702261633
379,sao joao da barra,-21.6403,-41.0511,296.23,80,78,2.57,BR,1702261620
380,caxito,-8.5785,13.6643,297.74,95,100,1.99,AO,1702261634
381,puerto carreno,6.189,-67.4859,301.69,66,93,1.89,CO,1702261635
382,yuzhno-kurilsk,44.0306,145.8556,273.91,76,93,8.05,RU,1702261635
383,itapaci,-14.9508,-49.5494,298.04,59,92,1.58,BR,1702261636
384,montoro,38.0241,-4.3834,284.97,83,0,1.23,ES,1702261637
385,zeya,53.75,127.2667,247.31,76,3,2.67,RU,1702261638
386,fisterra,42.9049,-9.2629,291.34,86,100,10.13,ES,1702261639
387,sur,22.5667,59.5289,295.03,54,23,1.1,OM,1702261639
388,mogocha,53.7333,119.7667,243.64,78,5,0.86,RU,1702261371
389,nova vicosa,-17.8919,-39.3719,297.66,84,4,2.34,BR,1702261461
390,vilyuysk,63.7553,121.6247,244.12,97,100,3.26,RU,1702261390
391,auki,-8.7676,160.7034,302.57,68,50,2.19,SB,1702261641
392,kyzyl-kyya,40.2568,72.1279,271.55,56,100,1.03,KG,1702261642
393,xinzhou,38.4092,112.7333,267.15,92,84,0.66,CN,1702261642
394,niafunke,15.9322,-3.9906,293.31,20,3,5.09,ML,1702261643
395,alakurtti,66.9672,30.3491,256.71,98,100,1.22,RU,1702261644
396,khanbari,27.3747,87.2039,286.45,60,5,0.99,NP,1702261644
397,nanfeng,23.7434,111.7959,299.83,63,21,0.53,CN,1702261645
398,menongue,-14.6585,17.691,293.32,61,100,2.32,AO,1702261374
399,fastiv,50.0767,29.9177,273.12,97,100,2.98,UA,1702261646
400,nouadhibou,20.931,-17.0347,295.14,40,4,5.66,MR,1702261646
401,cururupu,-1.8283,-44.8683,298.85,82,100,2.2,BR,1702261582
402,pelabuhan klang,3.0,101.4,304.13,82,39,1.14,MY,1702261647
403,port augusta,-32.5,137.7667,296.16,52,96,8.38,AU,1702261389
404,ilha de mocambique,-15.0342,40.7358,300.84,84,22,4.42,MZ,1702261648
405,luis correia,-2.8792,-41.6669,299.96,80,99,7.04,BR,1702261649
406,jolo,6.05,121.0167,303.16,66,100,0.55,PH,1702261649
407,mga,59.75,31.0667,263.12,94,100,3.08,RU,1702261650
408,solnechnyy,50.7214,136.6319,249.83,74,9,1.48,RU,1702261650
409,ain sukhna,29.6002,32.3167,289.86,36,73,1.87,EG,1702261651
410,kruisfontein,-34.0033,24.7314,286.42,92,0,1.71,ZA,1702261651
411,manismata,-2.4667,111.0333,300.31,85,100,0.4,ID,1702261652
412,masterton,-40.9597,175.6575,290.31,36,0,3.52,NZ,1702261652
413,new norfolk,-42.7826,147.0587,295.77,23,13,1.43,AU,1702261654
414,al kharijah,25.4514,30.5464,288.64,32,10,1.84,EG,1702261654
415,nizhnesortymskiy,62.4397,71.7603,233.79,100,40,0.91,RU,1702261655
416,beloyarskiy,63.7119,66.6722,238.15,100,45,1.34,RU,1702261656
417,kingston,17.997,-76.7936,301.68,77,40,9.26,JM,1702261365
418,conde,-7.2597,-34.9075,297.85,88,20,1.03,BR,1702261657
419,arvayheer,46.2639,102.775,258.53,75,100,0.85,MN,1702261657
420,hadibu,12.65,54.0333,297.4,71,22,5.25,YE,1702261658
421,mount gambier,-37.8333,140.7667,289.81,90,100,5.92,AU,1702261658
422,quelimane,-17.8786,36.8883,300.12,89,0,6.17,MZ,1702261659
423,colonia,50.9333,6.95,284.85,76,40,5.66,DE,1702261660
424,lodja,-3.4833,23.4333,294.05,99,100,0.28,CD,1702261660
425,katsuura,35.1333,140.3,289.31,75,100,1.74,JP,1702261661
426,villiers,-27.0303,28.6006,287.92,95,100,4.79,ZA,1702261661
427,mamuju,-2.6748,118.8885,302.48,69,100,1.81,ID,1702261662
428,alpena,45.0617,-83.4327,273.33,89,100,4.63,US,1702261662
429,panacan,9.2463,118.4082,302.38,70,98,5.1,PH,1702261663
430,kulp,38.4972,41.0122,281.61,74,100,0.84,TR,1702261663
431,suya,9.4667,3.1833,294.86,18,74,2.04,NG,1702261664
432,kupang,-10.1667,123.5833,303.47,84,40,2.57,ID,1702261664
433,mezhdurechenskiy,59.6,65.9333,238.86,99,8,1.61,RU,1702261667
434,chernushka,56.5072,56.0766,242.9,98,18,2.97,RU,1702261667
435,flen,59.0583,16.5878,274.2,98,100,3.81,SE,1702261667
436,jiexiu,37.0244,111.9125,270.51,93,90,1.11,CN,1702261668
437,arraial do cabo,-22.9661,-42.0278,296.15,80,100,4.89,BR,1702261374
438,altai,46.3722,96.2583,258.11,73,56,2.98,MN,1702261669
439,fondi,41.3541,13.4313,283.84,67,61,0.96,IT,1702261670
440,ujae,8.9322,165.7642,300.87,77,81,8.51,MH,1702261670
441,egersund,58.4513,5.9997,277.64,68,100,11.28,NO,1702261671
442,hovd,48.0056,91.6419,255.77,84,59,0.74,MN,1702261671
443,santiago de cao,-7.9589,-79.2392,293.22,83,75,3.6,PE,1702261672
444,vernon,50.2581,-119.2691,277.76,90,100,2.06,CA,1702261672
445,smithers,54.7804,-127.1743,267.33,93,100,0.0,CA,1702261390
446,tshikapa,-6.4167,20.8,294.05,98,100,0.64,CD,1702261673
447,malanje,-9.5402,16.341,291.01,99,100,1.29,AO,1702261674
448,vinh,18.6667,105.6667,297.74,85,15,0.32,VN,1702261674
449,tal,35.4791,72.2439,271.7,36,15,3.62,PK,1702261675
450,sinabang,2.4803,96.3801,299.48,84,100,1.46,ID,1702261959
451,las juntas,19.4167,-104.7,297.89,63,100,1.19,MX,1702261960
452,geraldton,-28.7667,114.6,305.38,11,0,9.77,AU,1702261771
453,saudarkrokur,65.7461,-19.6394,270.52,91,100,5.16,IS,1702261961
454,ometepec,16.6833,-98.4167,296.08,86,39,1.42,MX,1702261961
455,kasongo-lunda,-6.4667,16.8167,294.14,99,100,0.49,CD,1702261793
456,sambava,-14.2667,50.1667,297.71,87,97,3.42,MG,1702261963
457,zilupe,56.3862,28.1217,269.64,94,100,4.37,LV,1702261963
458,rawson,-43.3002,-65.1023,293.67,45,96,13.44,AR,1702261964
459,barra de santo antonio,-9.4047,-35.5072,296.75,82,1,3.24,BR,1702261964
460,freetown,8.484,-13.2299,299.37,79,49,1.58,SL,1702261849
461,st. john's,47.5649,-52.7093,273.03,93,75,9.26,CA,1702261807
462,kidal,18.4411,1.4078,290.86,19,25,7.75,ML,1702261826
463,arkalyk,50.2486,66.9114,248.62,86,88,5.59,KZ,1702261966
464,mukalla,14.5425,49.1242,295.24,55,4,2.28,YE,1702261967
465,ballina,-28.8667,153.5667,301.92,56,41,4.29,AU,1702261796
466,calarasi,47.2544,28.3081,274.61,92,100,1.98,MD,1702261968
467,sola,-13.8833,167.55,299.33,71,100,9.58,VU,1702261969
468,kill devil hills,36.0307,-75.676,292.15,97,100,7.72,US,1702261734
469,bocas del toro,9.3333,-82.25,297.04,83,34,3.55,PA,1702261970
470,otjimbingwe,-22.35,16.1333,293.25,40,17,0.96,NA,1702261971
471,nikol'sk,53.7189,46.0712,257.48,85,100,5.07,RU,1702261971
472,san francisco de macoris,19.2952,-70.2554,297.1,87,67,0.76,DO,1702261972
473,borgarnes,64.5383,-21.9206,274.18,93,100,1.93,IS,1702261972
474,sechura,-5.5569,-80.8222,295.09,74,2,6.83,PE,1702261973
475,aioun,16.6614,-9.6149,292.51,22,5,5.29,MR,1702261974
476,las palmas,28.4204,-14.0131,289.59,52,0,2.06,ES,1702261974
477,harstad,68.799,16.5293,272.12,82,84,3.24,NO,1702261975
478,pavilosta,56.8879,21.1859,272.1,90,100,7.44,LV,1702261975
479,tanggu,39.0211,117.6469,269.13,48,91,4.35,CN,1702261976
480,flying fish cove,-10.4217,105.6791,300.97,69,75,4.63,CX,1702261976
481,oeiras,-7.0253,-42.1311,298.36,75,50,1.16,BR,1702261977
482,lincoln,40.8,-96.667,276.49,59,0,2.06,US,1702261903
483,ende,-8.8432,121.6623,302.92,72,100,2.94,ID,1702261978
484,waingapu,-9.6567,120.2641,304.86,61,85,3.03,ID,1702261979
485,boqueirao,-7.5,-36.1333,295.9,67,1,3.33,BR,1702261980
486,safford,32.834,-109.7076,282.66,23,0,4.12,US,1702261980
487,nuku'alofa,-21.1333,-175.2,301.34,57,40,3.09,TO,1702261981
488,farmville,37.3021,-78.3919,290.47,96,100,2.57,US,1702261982
489,edeleny,48.3,20.7333,273.62,98,100,1.64,HU,1702261982
490,bontang,0.1333,117.5,299.14,86,100,3.5,ID,1702261983
491,olavarria,-36.8927,-60.3225,290.07,69,50,3.94,AR,1702261876
492,ola,59.5833,151.2833,269.9,79,100,9.66,RU,1702261984
493,ritchie,-29.038,24.6028,289.71,74,100,6.3,ZA,1702261985
494,ketchikan,55.3422,-131.6461,276.14,93,0,0.0,US,1702261985
495,tamanrasset,22.785,5.5228,285.1,28,0,2.06,DZ,1702261764
496,itoman,26.1247,127.6694,300.58,75,75,5.14,JP,1702261987
497,al burayqah,30.4062,19.5739,290.78,76,29,10.39,LY,1702261987
498,hebi,35.8992,114.1925,270.33,88,80,4.29,CN,1702261988
499,kavieng,-2.5744,150.7967,301.33,80,49,4.99,PG,1702261988
500,kyzyl-suu,42.3414,78.0056,270.57,70,100,1.54,KG,1702261989
501,sao jose da coroa grande,-8.8978,-35.1478,298.53,79,2,3.3,BR,1702261990
502,nikolayevsk-on-amure,53.1406,140.73,253.05,89,100,6.99,RU,1702261990
503,kitgum,3.2783,32.8867,293.86,81,86,0.66,UG,1702261991
504,galle,6.0367,80.217,298.93,86,100,1.61,LK,1702261992
505,homer,59.6425,-151.5483,276.09,87,100,8.75,US,1702261992
506,north bend,43.4065,-124.2243,286.57,100,100,2.57,US,1702261806
507,chernyshevsk,52.5243,117.0174,243.11,92,14,1.21,RU,1702261993
508,shahrud,36.4182,54.9763,278.98,58,8,2.66,IR,1702261994
509,qui nhon,13.7667,109.2333,299.34,74,46,0.95,VN,1702261994
510,turaif,31.6725,38.6637,285.29,71,0,7.2,SA,1702261995
511,labrador city,52.9463,-66.9114,273.1,93,100,6.69,CA,1702261782
512,dokkum,53.3222,5.997,282.59,93,75,6.69,NL,1702261996
513,noyabrsk,63.1994,75.4507,236.61,99,58,3.58,RU,1702261997
514,rostov,57.1914,39.4139,263.33,93,100,5.79,RU,1702261997
515,buka,40.8108,69.1986,276.76,58,100,0.71,UZ,1702261998
516,terrace,54.5163,-128.6035,274.38,100,100,1.54,CA,1702261968
517,bodo,67.28,14.405,269.17,68,100,8.75,NO,1702261999
518,mount isa,-20.7333,139.5,304.02,35,7,5.66,AU,1702261773
519,prado,-17.3411,-39.2208,296.39,88,1,0.91,BR,1702261859
520,olyokminsk,60.3736,120.4264,246.91,90,100,3.3,RU,1702262001
521,mersing,2.4312,103.8405,298.1,94,40,0.0,MY,1702262001
522,raduzhny,62.0961,77.475,237.62,99,22,1.48,RU,1702262002
523,decize,46.8285,3.4619,286.17,98,100,1.98,FR,1702262002
524,maych'ew,12.7875,39.5422,283.38,73,4,0.57,ET,1702262003
525,sirte,31.2089,16.5887,291.29,67,70,11.61,LY,1702262004
526,dagomys,43.6703,39.6689,283.12,82,91,1.35,RU,1702262004
527,al bawiti,28.3492,28.8659,287.03,39,3,3.05,EG,1702262005
528,novo aripuana,-5.1206,-60.3797,298.05,88,93,1.16,BR,1702262006
529,khuzdar,27.7384,66.6434,284.45,21,2,2.9,PK,1702262006
530,mana,5.6592,-53.7767,298.41,91,29,3.31,GF,1702262007
531,chemmumiahpet,15.8979,79.3213,295.91,69,66,1.19,IN,1702262007
532,caqueza,4.4057,-73.9468,291.96,96,100,0.59,CO,1702262008
533,kyenjojo,0.6328,30.6214,288.96,96,76,0.55,UG,1702262009
534,america dourada,-11.4553,-41.4361,294.66,76,9,5.29,BR,1702262009
535,tirumullaivasal,11.2333,79.8333,300.29,76,100,5.25,IN,1702262010
536,qazax,41.0933,45.3661,280.08,72,1,1.5,AZ,1702262011
537,raja,8.4596,25.678,296.46,24,100,0.52,SS,1702261810
538,tariba,7.8188,-72.2243,297.46,93,100,1.58,VE,1702262012
539,dakoro,14.5106,6.765,289.53,28,1,6.99,NE,1702262012
540,greymouth,-42.4667,171.2,287.88,60,6,5.36,NZ,1702261748
541,vytegra,61.0064,36.4481,262.04,90,100,4.67,RU,1702262013
542,kandalaksha,67.162,32.4123,258.1,97,99,1.79,RU,1702262014
543,narasapur,16.45,81.6667,297.49,73,1,2.79,IN,1702262015
544,gorontalo,0.5412,123.0595,304.96,61,96,2.76,ID,1702262015
545,medina,24.4686,39.6142,293.39,19,0,5.14,SA,1702261837
546,siniscola,40.5719,9.6922,286.9,69,91,3.3,IT,1702262016
547,akureyri,65.6835,-18.0878,262.11,92,0,1.54,IS,1702262017
548,cavan,53.9908,-7.3606,280.83,88,97,4.3,IE,1702262017
549,krutaya gorka,55.3649,73.2231,238.97,98,83,3.69,RU,1702262018
550,venezuela,8.0,-66.0,300.93,63,12,5.78,VE,1702261749
551,tofol,5.3248,163.0078,304.03,70,75,6.17,FM,1702261775
552,adjumani,3.3779,31.7909,293.76,85,80,1.02,UG,1702262020
553,phanat nikhom,13.4458,101.1844,304.98,100,46,1.28,TH,1702262020
554,bokovskaya,49.229,41.8306,269.18,67,100,7.12,RU,1702262021
555,la mira,18.035,-102.3266,299.2,70,100,1.53,MX,1702262022
556,shendi,16.6915,33.4341,295.87,19,1,2.87,SD,1702262022
557,volzhskiy,48.7858,44.7797,265.88,67,100,5.97,RU,1702262023
558,lisala,2.15,21.5167,295.07,87,92,0.45,CD,1702262023
559,cooper's town,26.8667,-77.5167,297.77,84,76,10.38,BS,1702262024
560,ancud,-41.8697,-73.8203,284.39,91,100,0.91,CL,1702261848
561,argo,37.6333,22.7333,285.81,93,100,1.73,GR,1702262025
562,basciftlik,40.5469,37.1692,275.65,78,100,3.11,TR,1702262025
563,barnesville,33.0546,-84.1557,279.29,79,0,4.12,US,1702262026
564,san ignacio de velasco,-16.3667,-60.95,296.84,79,90,1.19,BO,1702262026
565,ekuvukeni,-28.4675,30.1551,288.29,95,100,1.34,ZA,1702262027
566,thasra,22.8,73.2167,293.23,55,0,2.6,IN,1702262028
567,the pas,53.8251,-101.2541,263.16,92,100,4.63,CA,1702262028
568,caldas novas,-17.7417,-48.625,294.95,86,100,0.89,BR,1702262029
569,mount pearl,47.5166,-52.7813,272.63,94,75,9.26,CA,1702262030
